step,loss,acc,gnorm,lr,n_tok
3240,9.389871593157295e-06,1.0,5.8650970458984375e-05,6.37141731293225e-05,1484
3241,1.1915397408301942e-05,1.0,8.678436279296875e-05,6.35775327429398e-05,1530
3242,8.696507393324282e-06,1.0,5.841255187988281e-05,6.344104901297512e-05,1196
3243,8.136775250022765e-06,1.0,7.915496826171875e-05,6.330472202799104e-05,475
3244,1.4308176105259918e-05,1.0,0.0001220703125,6.31685518764488e-05,1220
3245,1.1184264621988405e-05,1.0,6.628036499023438e-05,6.303253864670783e-05,2099
3246,8.895250175555702e-06,1.0,6.580352783203125e-05,6.289668242702539e-05,1336
3247,9.903287718771026e-06,1.0,6.29425048828125e-05,6.276098330555729e-05,1701
3248,8.37361494632205e-06,1.0,6.246566772460938e-05,6.262544137035719e-05,1067
3249,9.126577424467541e-06,1.0,6.103515625e-05,6.24900567093768e-05,1257
3250,9.025283361552283e-06,1.0,5.650520324707031e-05,6.235482941046569e-05,1298
3251,9.145193871518131e-06,1.0,5.626678466796875e-05,6.221975956137137e-05,1484
3252,1.114249971578829e-05,1.0,8.678436279296875e-05,6.208484724973932e-05,2006
3253,1.0073379598907195e-05,1.0,6.198883056640625e-05,6.195009256311248e-05,1820
3254,8.911323675420135e-06,1.0,5.602836608886719e-05,6.18154955889319e-05,1262
3255,1.0459083569003269e-05,1.0,6.628036499023438e-05,6.168105641453608e-05,1571
3256,7.436990927089937e-06,1.0,5.698204040527344e-05,6.154677512716091e-05,740
3257,8.691996299603488e-06,1.0,5.555152893066406e-05,6.141265181394039e-05,1415
3258,1.0871944141399581e-05,1.0,6.628036499023438e-05,6.127868656190545e-05,2017
3259,9.987881639972329e-06,1.0,7.152557373046875e-05,6.114487945798472e-05,1688
3260,1.0243134966003709e-05,1.0,6.341934204101562e-05,6.10112305890042e-05,1708
3261,8.572380465921015e-06,1.0,5.9604644775390625e-05,6.087774004168733e-05,1406
3262,8.748999789531808e-06,1.0,5.53131103515625e-05,6.074440790265444e-05,1365
3263,8.807908670860343e-06,1.0,5.9604644775390625e-05,6.0611234258423416e-05,1494
3264,8.562745279050432e-06,1.0,5.817413330078125e-05,6.047821919540931e-05,1184
3265,9.213099474436603e-06,1.0,6.29425048828125e-05,6.034536279992391e-05,1301
3266,1.0184497114096303e-05,1.0,6.389617919921875e-05,6.021266515817644e-05,1826
3267,9.272246643377002e-06,1.0,6.151199340820312e-05,6.0080126356272986e-05,1400
3268,8.785440513747744e-06,1.0,5.91278076171875e-05,5.994774648021644e-05,1439
3269,8.70012809173204e-06,1.0,6.532669067382812e-05,5.981552561590667e-05,1337
3270,9.004507774079684e-06,1.0,5.8650970458984375e-05,5.96834638491404e-05,1455
3271,8.802057891443837e-06,1.0,5.817413330078125e-05,5.9551561265611156e-05,1202
3272,1.0694917364162393e-05,1.0,6.29425048828125e-05,5.941981795090898e-05,1942
3273,8.547032848582603e-06,1.0,5.7220458984375e-05,5.928823399052067e-05,1124
3274,8.530653758498374e-06,1.0,5.53131103515625e-05,5.9156809469829715e-05,1401
3275,9.62992817221675e-06,1.0,6.532669067382812e-05,5.902554447411592e-05,1625
3276,1.0455471965542529e-05,1.0,6.103515625e-05,5.889443908855591e-05,2018
3277,1.120148863265058e-05,1.0,6.628036499023438e-05,5.8763493398222486e-05,2050
3278,1.06391080407775e-05,1.0,6.389617919921875e-05,5.8632707488084695e-05,1983
3279,1.0728558663686272e-05,1.0,6.29425048828125e-05,5.850208144300837e-05,2038
3280,8.600676665082574e-06,1.0,5.888938903808594e-05,5.837161534775515e-05,1260
3281,8.362049811694305e-06,1.0,5.435943603515625e-05,5.824130928698311e-05,1248
3282,9.673781278252136e-06,1.0,6.198883056640625e-05,5.811116334524643e-05,1329
3283,8.641393833386246e-06,1.0,5.888938903808594e-05,5.798117760699552e-05,1096
3284,8.206583515857346e-06,1.0,5.1975250244140625e-05,5.7851352156576556e-05,1225
3285,8.82682161318371e-06,1.0,5.793571472167969e-05,5.772168707823191e-05,1231
3286,8.234915185312275e-06,1.0,5.316734313964844e-05,5.7592182456099925e-05,1248
3287,1.0740950528997928e-05,1.0,6.246566772460938e-05,5.746283837421463e-05,2099
3288,1.0485762686585076e-05,1.0,6.079673767089844e-05,5.7333654916506024e-05,2038
3289,8.237245310738217e-06,1.0,5.3882598876953125e-05,5.720463216679992e-05,1124
3290,1.0143814506591298e-05,1.0,5.841255187988281e-05,5.7075770208817695e-05,2018
3291,8.474544301861897e-06,1.0,5.5789947509765625e-05,5.694706912617648e-05,1439
3292,8.475503818772268e-06,1.0,5.650520324707031e-05,5.6818529002389044e-05,1494
3293,9.434383173356764e-06,1.0,5.888938903808594e-05,5.6690149920863736e-05,1701
3294,8.357059414265677e-06,1.0,5.14984130859375e-05,5.656193196490422e-05,1365
3295,9.910700100590475e-06,1.0,6.246566772460938e-05,5.64338752177098e-05,1826
3296,8.392968993575778e-06,1.0,5.412101745605469e-05,5.6305979762375184e-05,1202
3297,1.1403677490307018e-05,1.0,8.296966552734375e-05,5.617824568189012e-05,1530
3298,9.591578418621793e-06,1.0,5.817413330078125e-05,5.605067305914014e-05,1820
3299,8.641644853923935e-06,1.0,5.435943603515625e-05,5.592326197690562e-05,1262
3300,8.228071237681434e-06,1.0,5.7697296142578125e-05,5.57960125178621e-05,1406
3301,1.0512426342756953e-05,1.0,7.677078247070312e-05,5.566892476458059e-05,2006
3302,8.776164577284362e-06,1.0,5.841255187988281e-05,5.5541998799526765e-05,1257
3303,9.76051978796022e-06,1.0,5.936622619628906e-05,5.541523470506164e-05,1708
3304,9.462367415835615e-06,1.0,6.008148193359375e-05,5.528863256344105e-05,1329
3305,1.3543130990001373e-05,1.0,0.00011396408081054688,5.516219245681568e-05,1220
3306,8.373718628718052e-06,1.0,5.340576171875e-05,5.503591446723114e-05,1415
3307,8.62042452354217e-06,1.0,5.53131103515625e-05,5.4909798676627904e-05,1455
3308,7.410731541312998e-06,1.0,5.841255187988281e-05,5.4783845166841156e-05,740
3309,8.074541256064549e-06,1.0,5.412101745605469e-05,5.4658054019600686e-05,1184
3310,8.326530405611265e-06,1.0,5.340576171875e-05,5.453242531653099e-05,1401
3311,9.333859452453908e-06,1.0,6.198883056640625e-05,5.440695913915134e-05,1625
3312,8.629896001366433e-06,1.0,5.7697296142578125e-05,5.428165556887517e-05,1301
3313,1.0176234354730695e-05,1.0,6.008148193359375e-05,5.415651468701068e-05,1983
3314,8.54450718179578e-06,1.0,5.2928924560546875e-05,5.403153657476047e-05,1298
3315,8.358479135495145e-06,1.0,5.6743621826171875e-05,5.390672131322148e-05,1260
3316,8.110286216833629e-06,1.0,6.151199340820312e-05,5.378206898338492e-05,1067
3317,1.0250739251205232e-05,1.0,6.198883056640625e-05,5.365757966613632e-05,2017
3318,7.849423127481714e-06,1.0,7.724761962890625e-05,5.3533253442255596e-05,475
3319,9.366571248392574e-06,1.0,6.437301635742188e-05,5.340909039241639e-05,1688
3320,9.965414392354432e-06,1.0,6.341934204101562e-05,5.3285090597187144e-05,1571
3321,8.164462997228839e-06,1.0,5.459785461425781e-05,5.316125413702976e-05,1196
3322,1.0676287274691276e-05,1.0,6.246566772460938e-05,5.303758109230024e-05,2050
3323,8.321168024849612e-06,1.0,6.198883056640625e-05,5.291407154324898e-05,1336
3324,8.646840797155164e-06,1.0,5.2928924560546875e-05,5.2790725570019744e-05,1484
3325,8.25973620521836e-06,1.0,5.5789947509765625e-05,5.2667543252650536e-05,1096
3326,8.243363481597044e-06,1.0,6.103515625e-05,5.254452467107302e-05,1337
3327,8.471138244203757e-06,1.0,5.53131103515625e-05,5.242166990511251e-05,1231
3328,1.0168252629227936e-05,1.0,5.936622619628906e-05,5.2298979034488164e-05,1942
3329,7.75554417487001e-06,1.0,4.863739013671875e-05,5.217645213881284e-05,1225
3330,8.867625183484051e-06,1.0,5.888938903808594e-05,5.205408929759291e-05,1400
3331,8.458205229544546e-06,1.0,5.412101745605469e-05,5.1931890590228146e-05,1455
3332,8.175007678801194e-06,1.0,5.459785461425781e-05,5.180985609601209e-05,1096
3333,8.099434126052074e-06,1.0,5.1021575927734375e-05,5.168798589413165e-05,1401
3334,1.053864889399847e-05,1.0,6.103515625e-05,5.156628006366681e-05,2050
3335,8.096789315459318e-06,1.0,5.7220458984375e-05,5.144473868359148e-05,1337
3336,7.929937055450864e-06,1.0,5.221366882324219e-05,5.132336183277237e-05,1196
3337,8.109374903142452e-06,1.0,5.435943603515625e-05,5.120214958996961e-05,1260
3338,7.881634701334406e-06,1.0,5.221366882324219e-05,5.108110203383665e-05,1184
3339,7.950911822263151e-06,1.0,5.435943603515625e-05,5.096021924291973e-05,1406
3340,9.754416169016622e-06,1.0,5.626678466796875e-05,5.0839501295658466e-05,2018
3341,7.710807039984502e-06,1.0,4.9114227294921875e-05,5.071894827038544e-05,1248
3342,8.156900548783597e-06,1.0,5.435943603515625e-05,5.059856024532627e-05,1494
3343,1.0074738383991644e-05,1.0,6.0558319091796875e-05,5.047833729859927e-05,2017
3344,9.234419849235564e-06,1.0,5.5789947509765625e-05,5.0358279508215904e-05,1820
3345,9.99648000288289e-06,1.0,5.793571472167969e-05,5.023838695208042e-05,2038
3346,7.751084012852516e-06,1.0,5.0067901611328125e-05,5.01186597079897e-05,1124
3347,8.642409738968126e-06,1.0,5.650520324707031e-05,4.999909785363344e-05,1400
3348,7.74305772210937e-06,1.0,5.745887756347656e-05,4.987970146659417e-05,1067
3349,8.37236348161241e-06,1.0,5.4836273193359375e-05,4.976047062434677e-05,1231
3350,7.873724825913087e-06,1.0,4.887580871582031e-05,4.964140540425883e-05,1415
3351,9.510321433481295e-06,1.0,5.936622619628906e-05,4.952250588359057e-05,1826
3352,9.522814252704848e-06,1.0,5.888938903808594e-05,4.9403772139494644e-05,1571
3353,9.791730917640962e-06,1.0,5.5789947509765625e-05,4.928520424901593e-05,1942
3354,8.44563328428194e-06,1.0,5.6743621826171875e-05,4.916680228909191e-05,1301
3355,1.3125234545441344e-05,1.0,0.00010919570922851562,4.904856633655243e-05,1220
3356,9.041224075190257e-06,1.0,6.198883056640625e-05,4.893049646811928e-05,1688
3357,9.407996003574226e-06,1.0,5.7220458984375e-05,4.881259276040702e-05,1708
3358,1.0878005923586898e-05,1.0,7.915496826171875e-05,4.869485528992184e-05,1530
3359,9.108604899665806e-06,1.0,5.745887756347656e-05,4.85772841330624e-05,1329
3360,1.0155597919947468e-05,1.0,5.8650970458984375e-05,4.84598793661194e-05,2099
3361,8.922690540202893e-06,1.0,5.91278076171875e-05,4.834264106527545e-05,1625
3362,7.557804565294646e-06,1.0,7.343292236328125e-05,4.8225569306605174e-05,475
3363,8.324966984218918e-06,1.0,5.054473876953125e-05,4.810866416607522e-05,1484
3364,7.987561730260495e-06,1.0,4.935264587402344e-05,4.799192571954413e-05,1365
3365,8.038420673983637e-06,1.0,5.221366882324219e-05,4.787535404276209e-05,1202
3366,9.794450306799263e-06,1.0,5.7697296142578125e-05,4.775894921137125e-05,1983
3367,7.558389825135237e-06,1.0,4.7206878662109375e-05,4.764271130090547e-05,1225
3368,7.962928975757677e-06,1.0,5.7220458984375e-05,4.752664038679019e-05,1336
3369,8.171900844899938e-06,1.0,5.078315734863281e-05,4.7410736544342656e-05,1262
3370,9.973088708647992e-06,1.0,7.200241088867188e-05,4.729499984877162e-05,2006
3371,8.959028491517529e-06,1.0,5.602836608886719e-05,4.717943037517722e-05,1701
3372,8.218295079132076e-06,1.0,5.030632019042969e-05,4.7064028198551365e-05,1298
3373,7.981147973623592e-06,1.0,5.269050598144531e-05,4.6948793393777216e-05,1439
3374,6.982712420722237e-06,1.0,5.3882598876953125e-05,4.68337260356295e-05,740
3375,8.155661816999782e-06,1.0,5.316734313964844e-05,4.6718826198773996e-05,1257
3376,7.84523035690654e-06,1.0,5.1975250244140625e-05,4.660409395776808e-05,1096
3377,8.347715265699662e-06,1.0,5.364418029785156e-05,4.6489529387060286e-05,1400
3378,7.712413207627833e-06,1.0,5.245208740234375e-05,4.6375132560990135e-05,1406
3379,9.884429346129764e-06,1.0,7.05718994140625e-05,4.626090355378872e-05,2006
3380,1.0466171261214186e-05,1.0,7.343292236328125e-05,4.614684243957791e-05,1530
3381,9.518943443254102e-06,1.0,5.412101745605469e-05,4.603294929237061e-05,1942
3382,6.889441010571318e-06,1.0,5.269050598144531e-05,4.5919224186071066e-05,740
3383,7.76732213125797e-06,1.0,4.863739013671875e-05,4.580566719447408e-05,1415
3384,7.864067811169662e-06,1.0,5.5789947509765625e-05,4.569227839126565e-05,1336
3385,9.159050932794344e-06,1.0,5.5789947509765625e-05,4.557905785002247e-05,1571
3386,9.680834409664385e-06,1.0,5.698204040527344e-05,4.546600564421226e-05,1983
3387,7.88273428042885e-06,1.0,5.1975250244140625e-05,4.5353121847193154e-05,1439
3388,7.566603471786948e-06,1.0,4.982948303222656e-05,4.5240406532214366e-05,1184
3389,9.994199899665546e-06,1.0,5.7220458984375e-05,4.512785977241567e-05,2050
3390,9.921956007019617e-06,1.0,5.698204040527344e-05,4.501548164082729e-05,2099
3391,8.910334145184606e-06,1.0,5.340576171875e-05,4.490327221037028e-05,1820
3392,7.778907274769153e-06,1.0,5.173683166503906e-05,4.4791231553856186e-05,1260
3393,9.689460057416e-06,1.0,5.793571472167969e-05,4.46793597439868e-05,2017
3394,7.769408512103837e-06,1.0,4.792213439941406e-05,4.4567656853354635e-05,1365
3395,7.817759978934191e-06,1.0,5.0067901611328125e-05,4.445612295444246e-05,1202
3396,7.802871550666168e-06,1.0,5.125999450683594e-05,4.434475811962345e-05,1494
3397,9.131159458775073e-06,1.0,5.626678466796875e-05,4.423356242116098e-05,1826
3398,8.68391271069413e-06,1.0,5.602836608886719e-05,4.412253593120872e-05,1625
3399,7.6721262303181e-06,1.0,4.8160552978515625e-05,4.401167872181067e-05,1401
3400,7.974244908837136e-06,1.0,5.125999450683594e-05,4.390099086490065e-05,1257
3401,7.914312845969107e-06,1.0,4.887580871582031e-05,4.3790472432303116e-05,1262
3402,8.105582310236059e-06,1.0,5.1975250244140625e-05,4.368012349573202e-05,1455
3403,7.995666237547994e-06,1.0,5.14984130859375e-05,4.3569944126791635e-05,1231
3404,7.409063528029947e-06,1.0,4.696846008300781e-05,4.345993439697632e-05,1248
3405,7.47756484997808e-06,1.0,4.8160552978515625e-05,4.335009437766996e-05,1124
3406,9.404780030308757e-06,1.0,5.340576171875e-05,4.324042414014674e-05,2038
3407,8.068496754276566e-06,1.0,5.364418029785156e-05,4.3130923755570343e-05,1301
3408,7.981442649906967e-06,1.0,4.863739013671875e-05,4.302159329499453e-05,1298
3409,8.169691682269331e-06,1.0,4.982948303222656e-05,4.29124328293625e-05,1484
3410,8.648440598335583e-06,1.0,5.745887756347656e-05,4.2803442429507394e-05,1688
3411,7.617566097906092e-06,1.0,5.030632019042969e-05,4.269462216615191e-05,1196
3412,7.648047358088661e-06,1.0,5.3882598876953125e-05,4.258597210990824e-05,1337
3413,8.64837238623295e-06,1.0,5.3882598876953125e-05,4.247749233127827e-05,1329
3414,1.247293494088808e-05,1.0,0.0001049041748046875,4.2369182900653445e-05,1220
3415,9.010454959934577e-06,1.0,5.459785461425781e-05,4.22610438883144e-05,1708
3416,7.4588378993212245e-06,1.0,5.555152893066406e-05,4.21530753644315e-05,1067
3417,8.576602340326644e-06,1.0,5.245208740234375e-05,4.204527739906428e-05,1701
3418,7.257307970576221e-06,1.0,4.482269287109375e-05,4.1937650062161756e-05,1225
3419,9.204579328070395e-06,1.0,5.221366882324219e-05,4.183019342356202e-05,2018
3420,7.270201876963256e-06,1.0,7.009506225585938e-05,4.172290755299257e-05,475
3421,1.0161224054172635e-05,1.0,7.104873657226562e-05,4.161579252007011e-05,1530
3422,7.580730198242236e-06,1.0,5.316734313964844e-05,4.1508848394300284e-05,1337
3423,7.75807802710915e-06,1.0,4.744529724121094e-05,4.140207524507815e-05,1262
3424,8.454229828203097e-06,1.0,5.435943603515625e-05,4.129547314168754e-05,1625
3425,7.834042662580032e-06,1.0,4.7206878662109375e-05,4.11890421533013e-05,1298
3426,6.690332611469785e-06,1.0,5.1021575927734375e-05,4.108278234898155e-05,740
3427,9.642540135246236e-06,1.0,5.53131103515625e-05,4.097669379767899e-05,2099
3428,7.54228358346154e-06,1.0,4.696846008300781e-05,4.087077656823334e-05,1401
3429,7.937653208500706e-06,1.0,5.221366882324219e-05,4.076503072937318e-05,1301
3430,7.864366125431843e-06,1.0,4.696846008300781e-05,4.065945634971589e-05,1484
3431,7.526206900365651e-06,1.0,4.9591064453125e-05,4.055405349776737e-05,1260
3432,7.806766916473862e-06,1.0,5.030632019042969e-05,4.044882224192254e-05,1257
3433,7.518855909438571e-06,1.0,4.57763671875e-05,4.0343762650464784e-05,1365
3434,8.725498446437996e-06,1.0,5.221366882324219e-05,4.0238874791566066e-05,1820
3435,8.351387805305421e-06,1.0,5.1021575927734375e-05,4.0134158733287045e-05,1329
3436,9.547075933369342e-06,1.0,6.67572021484375e-05,4.0029614543576874e-05,2006
3437,7.920750249468256e-06,1.0,5.078315734863281e-05,3.992524229027301e-05,1455
3438,9.7562515293248e-06,1.0,5.602836608886719e-05,3.982104204110155e-05,2050
3439,8.437002179562114e-06,1.0,5.173683166503906e-05,3.97170138636769e-05,1701
3440,8.911455552151892e-06,1.0,5.4836273193359375e-05,3.961315782550188e-05,1571
3441,7.26263715478126e-06,1.0,4.673004150390625e-05,3.9509473993967446e-05,1196
3442,7.190842552518006e-06,1.0,4.458427429199219e-05,3.9405962436352903e-05,1225
3443,9.209939889842644e-06,1.0,5.269050598144531e-05,3.930262321982592e-05,1942
3444,1.1999927664874122e-05,1.0,9.870529174804688e-05,3.919945641144194e-05,1220
3445,8.950651135819498e-06,1.0,5.53131103515625e-05,3.909646207814511e-05,1826
3446,8.719418474356644e-06,1.0,5.1975250244140625e-05,3.899364028676709e-05,1708
3447,9.23158586374484e-06,1.0,5.245208740234375e-05,3.8890991104027856e-05,2038
3448,8.563907613279298e-06,1.0,5.7697296142578125e-05,3.878851459653546e-05,1688
3449,7.454533715645084e-06,1.0,4.8160552978515625e-05,3.8686210830785666e-05,1439
3450,7.618315066793002e-06,1.0,5.0067901611328125e-05,3.858407987316239e-05,1494
3451,7.4315216807008255e-06,1.0,5.078315734863281e-05,3.848212178993727e-05,1406
3452,9.342420526081696e-06,1.0,5.53131103515625e-05,3.838033664726973e-05,2017
3453,6.997907803452108e-06,1.0,6.580352783203125e-05,3.827872451120706e-05,475
3454,7.513791388191748e-06,1.0,4.792213439941406e-05,3.8177285447684326e-05,1202
3455,7.549544079665793e-06,1.0,5.316734313964844e-05,3.807601952252427e-05,1336
3456,7.383664524240885e-06,1.0,4.9591064453125e-05,3.7974926801437136e-05,1184
3457,7.69585767557146e-06,1.0,4.935264587402344e-05,3.787400735002094e-05,1231
3458,7.53535823605489e-06,1.0,4.982948303222656e-05,3.7773261233761306e-05,1096
3459,8.971128409029916e-06,1.0,5.078315734863281e-05,3.767268851803108e-05,2018
3460,7.188033578131581e-06,1.0,4.553794860839844e-05,3.757228926809108e-05,1248
3461,9.240077815775294e-06,1.0,5.412101745605469e-05,3.74720635490891e-05,1983
3462,7.38678591005737e-06,1.0,4.553794860839844e-05,3.737201142606056e-05,1415
3463,7.884256774559617e-06,1.0,5.030632019042969e-05,3.727213296392827e-05,1400
3464,7.277648819581373e-06,1.0,4.696846008300781e-05,3.717242822750214e-05,1124
3465,7.1288118306256365e-06,1.0,5.2928924560546875e-05,3.707289728147957e-05,1067
3466,9.09079608391039e-06,1.0,5.125999450683594e-05,3.697354019044515e-05,2038
3467,8.301766683871392e-06,1.0,5.435943603515625e-05,3.687435701887066e-05,1688
3468,8.165638973878231e-06,1.0,5.221366882324219e-05,3.677534783111479e-05,1625
3469,7.354156423389213e-06,1.0,4.553794860839844e-05,3.667651269142364e-05,1401
3470,6.911576747370418e-06,1.0,6.4849853515625e-05,3.657785166393032e-05,475
3471,8.934024663176388e-06,1.0,5.0067901611328125e-05,3.647936481265479e-05,1942
3472,7.3338001129741315e-06,1.0,4.4345855712890625e-05,3.638105220150415e-05,1365
3473,7.347964583459543e-06,1.0,4.792213439941406e-05,3.6282913894272436e-05,1260
3474,7.389329311990878e-06,1.0,4.6253204345703125e-05,3.618494995464042e-05,1202
3475,7.3517358032404445e-06,1.0,4.7206878662109375e-05,3.608716044617591e-05,1494
3476,9.140472684521228e-06,1.0,5.364418029785156e-05,3.5989545432333424e-05,2017
3477,7.361422376561677e-06,1.0,4.744529724121094e-05,3.589210497645435e-05,1439
3478,9.175732884614263e-06,1.0,6.151199340820312e-05,3.579483914176659e-05,2006
3479,7.286415439011762e-06,1.0,4.982948303222656e-05,3.5697747991385106e-05,1337
3480,9.389621482114308e-06,1.0,5.2928924560546875e-05,3.560083158831118e-05,2050
3481,7.04602734913351e-06,1.0,5.054473876953125e-05,3.5504089995432714e-05,1067
3482,6.964884050830733e-06,1.0,4.2438507080078125e-05,3.540752327552448e-05,1225
3483,7.5420803113956936e-06,1.0,4.792213439941406e-05,3.53111314912474e-05,1231
3484,8.352094482688699e-06,1.0,4.887580871582031e-05,3.5214914705149134e-05,1820
3485,7.155578259698814e-06,1.0,4.57763671875e-05,3.5118872979663735e-05,1124
3486,8.536491804989055e-06,1.0,5.054473876953125e-05,3.502300637711156e-05,1708
3487,8.807324775261804e-06,1.0,4.9591064453125e-05,3.492731495969945e-05,2018
3488,7.550428563263267e-06,1.0,4.839897155761719e-05,3.483179878952056e-05,1257
3489,7.72145540395286e-06,1.0,4.863739013671875e-05,3.473645792855428e-05,1400
3490,9.06454624782782e-06,1.0,5.245208740234375e-05,3.464129243866617e-05,1983
3491,7.4074491749343e-06,1.0,4.839897155761719e-05,3.454630238160818e-05,1096
3492,7.178575287980493e-06,1.0,4.744529724121094e-05,3.4451487819018354e-05,1184
3493,9.815918019739911e-06,1.0,6.866455078125e-05,3.43568488124207e-05,1530
3494,8.129771231324412e-06,1.0,4.863739013671875e-05,3.426238542322557e-05,1701
3495,7.597949206683552e-06,1.0,4.76837158203125e-05,3.416809771272919e-05,1455
3496,7.514846402045805e-06,1.0,4.57763671875e-05,3.407398574211379e-05,1262
3497,7.557192020613002e-06,1.0,4.506111145019531e-05,3.398004957244763e-05,1484
3498,7.348874532908667e-06,1.0,5.1021575927734375e-05,3.3886289264684905e-05,1336
3499,7.233796168293338e-06,1.0,4.4345855712890625e-05,3.3792704879665654e-05,1415
3500,7.5772832133225165e-06,1.0,4.935264587402344e-05,3.369929647811577e-05,1301
3501,8.50755168357864e-06,1.0,5.125999450683594e-05,3.360606412064686e-05,1571
3502,1.1792688383138739e-05,1.0,9.72747802734375e-05,3.351300786775654e-05,1220
3503,7.076849215081893e-06,1.0,4.553794860839844e-05,3.34201277798278e-05,1196
3504,6.923447472217958e-06,1.0,4.291534423828125e-05,3.332742391712977e-05,1248
3505,9.200018212141003e-06,1.0,5.1975250244140625e-05,3.3234896339816796e-05,2099
3506,6.376688816089882e-06,1.0,4.792213439941406e-05,3.314254510792905e-05,740
3507,8.565941243432462e-06,1.0,5.245208740234375e-05,3.305037028139237e-05,1826
3508,8.173428795998916e-06,1.0,5.030632019042969e-05,3.29583719200178e-05,1329
3509,7.555584488727618e-06,1.0,4.553794860839844e-05,3.28665500835022e-05,1298
3510,7.14503448762116e-06,1.0,4.839897155761719e-05,3.277490483142776e-05,1406
3511,7.49144101064303e-06,1.0,4.673004150390625e-05,3.2683436223262094e-05,1455
3512,7.202980668807868e-06,1.0,4.506111145019531e-05,3.2592144318358115e-05,1202
3513,7.3971759775304236e-06,1.0,4.696846008300781e-05,3.250102917595421e-05,1257
3514,6.742930509062717e-06,1.0,6.246566772460938e-05,3.241009085517404e-05,475
3515,7.413962975988397e-06,1.0,4.696846008300781e-05,3.2319329415026385e-05,1231
3516,7.595607257826487e-06,1.0,4.76837158203125e-05,3.2228744914405425e-05,1400
3517,8.9235145424027e-06,1.0,5.1975250244140625e-05,3.213833741209051e-05,2017
3518,8.868934855854604e-06,1.0,5.078315734863281e-05,3.2048106966745976e-05,1983
3519,1.1540312698343769e-05,1.0,9.202957153320312e-05,3.1958053636921464e-05,1220
3520,8.58184830576647e-06,1.0,4.76837158203125e-05,3.186817748105156e-05,2018
3521,7.235959856188856e-06,1.0,4.649162292480469e-05,3.177847855745598e-05,1494
3522,7.111978902685223e-06,1.0,4.267692565917969e-05,3.168895692433926e-05,1365
3523,7.470678156096255e-06,1.0,4.4345855712890625e-05,3.159961263979114e-05,1484
3524,8.744349543121643e-06,1.0,4.9114227294921875e-05,3.151044576178614e-05,1942
3525,9.252272320736665e-06,1.0,5.221366882324219e-05,3.142145634818358e-05,2050
3526,7.157054824347142e-06,1.0,4.553794860839844e-05,3.133264445672784e-05,1439
3527,8.826473276712932e-06,1.0,4.9591064453125e-05,3.124401014504795e-05,2038
3528,6.781743650208227e-06,1.0,4.100799560546875e-05,3.115555347065777e-05,1225
3529,7.897368959675077e-06,1.0,5.030632019042969e-05,3.106727449095585e-05,1625
3530,6.959435722819762e-06,1.0,4.458427429199219e-05,3.0979173263225445e-05,1196
3531,7.336224371101707e-06,1.0,4.458427429199219e-05,3.0891249844634517e-05,1262
3532,9.472251804254483e-06,1.0,6.4849853515625e-05,3.080350429223556e-05,1530
3533,7.034600457700435e-06,1.0,4.6253204345703125e-05,3.071593666296584e-05,1184
3534,7.186619313870324e-06,1.0,4.4345855712890625e-05,3.062854701364692e-05,1401
3535,7.3914688982767984e-06,1.0,4.410743713378906e-05,3.0541335400985025e-05,1298
3536,7.0438873081002384e-06,1.0,4.7206878662109375e-05,3.045430188157091e-05,1406
3537,7.121848739188863e-06,1.0,4.649162292480469e-05,3.0367446511879502e-05,1260
3538,7.931652362458408e-06,1.0,4.744529724121094e-05,3.028076934827045e-05,1701
3539,7.3631508712423965e-06,1.0,4.7206878662109375e-05,3.0194270446987632e-05,1301
3540,6.2563531173509546e-06,1.0,4.649162292480469e-05,3.0107949864159155e-05,740
3541,8.19813612906728e-06,1.0,4.792213439941406e-05,3.0021807655797536e-05,1708
3542,8.981540304375812e-06,1.0,5.030632019042969e-05,2.9935843877799505e-05,2099
3543,7.169468972278992e-06,1.0,4.673004150390625e-05,2.9850058585946137e-05,1096
3544,8.880096174834762e-06,1.0,5.698204040527344e-05,2.9764451835902435e-05,2006
3545,7.167121111706365e-06,1.0,4.887580871582031e-05,2.967902368321774e-05,1336
3546,7.113662832125556e-06,1.0,4.363059997558594e-05,2.9593774183325502e-05,1415
3547,7.084289336489746e-06,1.0,4.76837158203125e-05,2.950870339154311e-05,1337
3548,6.919496627233457e-06,1.0,4.38690185546875e-05,2.942381136307217e-05,1124
3549,8.0137779150391e-06,1.0,5.269050598144531e-05,2.933909815299815e-05,1688
3550,8.090431037999224e-06,1.0,4.696846008300781e-05,2.9254563816290454e-05,1820
3551,8.377599442610517e-06,1.0,5.054473876953125e-05,2.9170208407802663e-05,1826
3552,7.888374057074543e-06,1.0,4.744529724121094e-05,2.908603198227193e-05,1329
3553,6.793255579395918e-06,1.0,4.1961669921875e-05,2.900203459431949e-05,1248
3554,8.296530722873285e-06,1.0,4.982948303222656e-05,2.891821629845035e-05,1571
3555,6.822918749094242e-06,1.0,4.887580871582031e-05,2.8834577149053296e-05,1067
3556,6.9034126681799535e-06,1.0,4.4345855712890625e-05,2.8751117200400853e-05,1184
3557,6.8739173002541065e-06,1.0,4.363059997558594e-05,2.8667836506649232e-05,1196
3558,9.034096365212463e-06,1.0,5.054473876953125e-05,2.8584735121838476e-05,2050
3559,8.130646165227517e-06,1.0,4.7206878662109375e-05,2.8501813099892013e-05,1708
3560,7.011723027972039e-06,1.0,4.1961669921875e-05,2.841907049461717e-05,1365
