step,loss,acc,eos_acc,gnorm,lr,n_tok
1784,0.1484021097421646,0.9569752216339111,1.0,1.453125,0.0004980411610055753,1534
1785,0.13305366039276123,0.9591960906982422,1.0,1.125,0.0004979203060959547,3284
1786,0.11526323854923248,0.9667519330978394,1.0,1.0703125,0.0004977993945856489,1955
1787,0.06817423552274704,0.9809085130691528,1.0,0.9140625,0.0004976784265101318,1519
1788,0.20149365067481995,0.939338207244873,0.5,1.3515625,0.0004975574019048941,2720
1789,0.047919999808073044,0.9874812364578247,1.0,0.65234375,0.0004974363208054432,1997
1790,0.08556339144706726,0.9736467003822327,1.0,0.81640625,0.0004973151832473027,2808
1791,0.0788392722606659,0.9783764481544495,1.0,0.84765625,0.0004971939892660132,2821
1792,0.04069795832037926,0.991239070892334,1.0,0.65234375,0.0004970727388971318,1598
1793,0.07704456895589828,0.9814420342445374,1.0,0.734375,0.0004969514321762319,3287
1794,0.05472070723772049,0.988135576248169,1.0,0.73828125,0.0004968300691389034,1770
1795,0.0911160334944725,0.9768656492233276,1.0,1.328125,0.0004967086498207532,1340
1796,0.35147765278816223,0.8830966353416443,1.0,1.3515625,0.000496587174257404,5774
1797,0.20727655291557312,0.9458823800086975,1.0,1.1953125,0.0004964656424844958,3825
1798,0.11084214597940445,0.9678055047988892,1.0,0.87890625,0.0004963440545376843,3044
1799,0.11945299804210663,0.9675324559211731,1.0,1.3125,0.0004962224104526423,1386
1800,0.29283908009529114,0.9077171087265015,1.0,1.578125,0.0004961007102650588,4963
1801,0.10574996471405029,0.9717618227005005,1.0,1.2109375,0.000495978954010639,1629
1802,0.1845950186252594,0.9439312815666199,1.0,1.1171875,0.0004958571417251053,4655
1803,0.03108876198530197,0.9887797832489014,1.0,0.40234375,0.0004957352734441959,2139
1804,0.24782505631446838,0.9238171577453613,1.0,1.2421875,0.0004956133492036654,4988
1805,0.11584995687007904,0.9669093489646912,0.75,1.2734375,0.0004954913690392852,1511
1806,0.047615665942430496,0.9871490001678467,1.0,0.765625,0.000495369332986843,2101
1807,0.08966755867004395,0.9789473414421082,1.0,0.87890625,0.0004952472410821428,2280
1808,0.37688446044921875,0.8779081106185913,1.0,1.6875,0.0004951250933610049,5201
1809,0.27652066946029663,0.9280318021774292,0.75,1.359375,0.0004950028898592662,2515
1810,0.06615598499774933,0.9828649759292603,1.0,0.96484375,0.0004948806306127797,1459
1811,0.2568246126174927,0.9182808995246887,1.0,1.2109375,0.0004947583156574151,4956
1812,0.06922871619462967,0.9844683408737183,1.0,1.0234375,0.0004946359450290583,837
1813,0.09189309179782867,0.9745795726776123,1.0,0.87890625,0.0004945135187636112,2557
1814,0.08556737750768661,0.9775112271308899,1.0,0.91796875,0.0004943910368969925,2668
1815,0.04060894623398781,0.9881053566932678,1.0,0.64453125,0.0004942684994651371,2354
1816,0.2977527976036072,0.8953846096992493,1.0,1.859375,0.000494145906503996,4225
1817,0.060371316969394684,0.9855822324752808,0.75,0.65234375,0.0004940232580495366,2705
1818,0.04109601676464081,0.9890872836112976,1.0,0.59765625,0.0004939005541377428,2016
1819,0.15826614201068878,0.9535290598869324,1.0,0.921875,0.0004937777948046143,5143
1820,0.08571377396583557,0.9711616635322571,1.0,0.8515625,0.0004936549800861674,2462
1821,0.20096071064472198,0.9412400722503662,1.0,0.9921875,0.0004935321100184348,5548
1822,0.11511822044849396,0.9752501249313354,1.0,1.140625,0.000493409184637465,1899
1823,0.03888332098722458,0.9920029044151306,1.0,0.51171875,0.000493286203979323,2751
1824,0.3834036886692047,0.8676654100418091,0.75,1.5390625,0.00049316316808009,4005
1825,0.3294525146484375,0.9077155590057373,0.75,1.5,0.0004930400769758633,3305
1826,0.02240755409002304,0.9936231970787048,1.0,0.462890625,0.0004929169307027568,1725
1827,0.02202581986784935,0.9946268796920776,1.0,0.365234375,0.0004927937292968996,1675
1828,0.12496357411146164,0.9697239398956299,1.0,1.078125,0.0004926704727944382,2246
1829,0.09634345769882202,0.9754098653793335,1.0,1.0859375,0.0004925471612315344,1830
1830,0.25423377752304077,0.9187230467796326,1.0,1.078125,0.0004924237946443666,5795
1831,0.2342531681060791,0.927161455154419,1.0,1.078125,0.0004923003730691292,5066
1832,0.18364542722702026,0.942400336265564,1.0,1.09375,0.0004921768965420325,4566
1833,0.22326727211475372,0.936712920665741,1.0,1.21875,0.0004920533650993034,3097
1834,0.06772033870220184,0.982940673828125,1.0,0.77734375,0.0004919297787771847,2462
1835,0.03915712237358093,0.9900383353233337,1.0,0.79296875,0.000491806137611935,1305
1836,0.07999727129936218,0.9806522727012634,1.0,0.8984375,0.0004916824416398294,1809
1837,0.23343877494335175,0.9247037172317505,1.0,1.171875,0.0004915586908971589,4303
1838,0.0997425764799118,0.9725722670555115,1.0,1.296875,0.0004914348854202307,1349
1839,0.10801525413990021,0.9692360758781433,1.0,1.078125,0.0004913110252453679,2893
1840,0.0332094170153141,0.9887839555740356,1.0,0.6015625,0.0004911871104089096,1694
1841,0.21518421173095703,0.9299219250679016,1.0,1.2109375,0.0004910631409472112,5765
1842,0.03309736028313637,0.9940564632415771,1.0,0.6015625,0.0004909391168966438,1346
1843,0.29258352518081665,0.9056787490844727,1.0,1.453125,0.0004908150382935949,5142
1844,0.20671601593494415,0.9336839914321899,1.0,1.15625,0.0004906909051744676,4373
1845,0.024951115250587463,0.9930278658866882,1.0,0.4140625,0.0004905667175756813,2008
1846,0.13752008974552155,0.959733247756958,1.0,1.0703125,0.0004904424755336711,3899
1847,0.06259635090827942,0.9841468334197998,1.0,0.82421875,0.0004903181790848885,2397
1848,0.04680316895246506,0.9869281053543091,1.0,0.75390625,0.0004901938282658007,1530
1849,0.10638528317213058,0.9727551937103271,1.0,1.1796875,0.0004900694231128904,2606
1850,0.0722736120223999,0.9808518886566162,1.0,0.5625,0.0004899449636626572,2559
1851,0.04945807904005051,0.9886707067489624,1.0,0.74609375,0.000489820449951616,1324
1852,0.037682123482227325,0.9907640814781189,1.0,0.6796875,0.0004896958820162977,1191
1853,0.2009337693452835,0.9412370920181274,1.0,1.9921875,0.000489571259893249,970
1854,0.10449709743261337,0.9670963287353516,1.0,0.94140625,0.000489446583619033,2948
1855,0.03330697864294052,0.9887359142303467,1.0,0.3671875,0.0004893218532302281,2397
1856,0.07859660685062408,0.9791666865348816,1.0,1.015625,0.0004891970687634288,1488
1857,0.06718377768993378,0.9823669195175171,1.0,0.8359375,0.0004890722302552455,2949
1858,0.060226812958717346,0.9826498627662659,1.0,1.0703125,0.0004889473377423046,1268
1859,0.10201939195394516,0.9711736440658569,1.0,1.046875,0.000488822391261248,2914
1860,0.031618718057870865,0.9923306107521057,1.0,0.3515625,0.0004886973908487338,2347
1861,0.048802267760038376,0.9883177280426025,1.0,0.68359375,0.0004885723365414356,1712
1862,0.23649999499320984,0.9311519861221313,1.0,1.7109375,0.0004884472283760428,2934
1863,0.17522594332695007,0.951361894607544,1.0,1.265625,0.0004883220663892612,2570
1864,0.3600695729255676,0.8811594247817993,0.75,2.03125,0.0004881968506178115,3795
1865,0.19437210261821747,0.9440944790840149,1.0,1.2109375,0.0004880715810984308,3810
1866,0.0787968635559082,0.9746560454368591,1.0,1.265625,0.0004879462578678718,1381
1867,0.14749464392662048,0.956714391708374,1.0,1.546875,0.00048782088096290297,2934
1868,0.16860371828079224,0.952963650226593,1.0,1.328125,0.0004876954504203085,2615
1869,0.07514427602291107,0.980079710483551,1.0,1.2109375,0.00048756996627688824,1004
1870,0.22024431824684143,0.9327091574668884,1.0,1.21875,0.000487444428569458,5127
1871,0.11883033066987991,0.9639742374420166,1.0,1.2734375,0.00048731883733484896,2637
1872,0.03675568476319313,0.9934617877006531,1.0,0.4609375,0.00048719319260990835,2906
1873,0.17898835241794586,0.9482392072677612,1.0,1.1640625,0.000487067494431499,4231
1874,0.16593331098556519,0.9491466283798218,1.0,1.5546875,0.00048694174283649914,2871
1875,0.08693203330039978,0.9756345152854919,1.0,0.8828125,0.00048681593786180306,2955
1876,0.041903216391801834,0.9917864203453064,1.0,0.5703125,0.0004866900795443206,2435
1877,0.03635896369814873,0.9911894202232361,1.0,0.8828125,0.000486564167920977,1589
1878,0.042890917509794235,0.9864022731781006,1.0,0.67578125,0.0004864382030287135,1765
1879,0.07266942411661148,0.977142870426178,1.0,1.0390625,0.0004863121849044868,1925
1880,0.05676547437906265,0.9859835505485535,1.0,0.66796875,0.0004861861135852691,2069
1881,0.018134841695427895,0.9944776892662048,1.0,0.310546875,0.0004860599891080485,2173
1882,0.3512086868286133,0.8915953636169434,1.0,1.5078125,0.0004859338115098285,4557
1883,0.6978503465652466,0.7986871004104614,0.75,1.9375,0.00048580758082762807,3199
1884,0.2947845160961151,0.9108487963676453,1.0,1.28125,0.000485681297098482,3982
1885,0.03946811705827713,0.9883936643600464,1.0,0.578125,0.00048555496035944043,2154
1886,0.0738891065120697,0.9777265787124634,1.0,1.0546875,0.0004854285706475693,1302
1887,0.21604587137699127,0.9331508278846741,0.75,1.1796875,0.00048530212799995,4383
1888,0.22156798839569092,0.9290301203727722,1.0,1.0703125,0.00048517563245367923,6073
1889,0.01623959094285965,0.9958308339118958,1.0,0.337890625,0.0004850490840458695,1679
1890,0.03936135768890381,0.9906183481216431,1.0,0.37109375,0.0004849224828136487,2345
1891,0.07206349074840546,0.98023921251297,1.0,0.96875,0.0004847958287941602,1923
1892,0.05331622436642647,0.9870967864990234,1.0,0.796875,0.000484669122024563,1705
1893,0.044913288205862045,0.9881516695022583,1.0,0.765625,0.0004845423625420313,1266
1894,0.27629172801971436,0.9112081527709961,0.75,2.03125,0.000484415550383755,2748
1895,0.03642960265278816,0.9927272796630859,0.75,0.61328125,0.00048428868558693936,1100
1896,0.06101437658071518,0.9800965189933777,1.0,0.96484375,0.00048416176818880514,1658
1897,0.04761263728141785,0.9864864945411682,1.0,0.703125,0.0004840347982265885,2220
1898,0.26547878980636597,0.920622706413269,0.75,1.703125,0.00048390777573754104,5203
1899,0.10129792988300323,0.9739986062049866,1.0,1.0859375,0.0004837807007589298,1423
1900,0.04327967390418053,0.9877102375030518,1.0,0.765625,0.000483653573328037,1546
1901,0.07390647381544113,0.9807794690132141,1.0,0.890625,0.00048352639348216066,1873
1902,0.2824898958206177,0.9047717452049255,1.0,1.2734375,0.0004833991612586138,4841
1903,0.11689828336238861,0.9616056084632874,1.0,1.0,0.0004832718766947249,2865
1904,0.162355437874794,0.9543726444244385,1.0,1.3046875,0.0004831445398278379,3945
1905,0.02140946127474308,0.9953188896179199,1.0,0.51171875,0.00048301715069531205,1709
1906,0.05980472266674042,0.9841395616531372,1.0,1.0234375,0.0004828897093345219,1261
1907,0.11303233355283737,0.9713375568389893,1.0,1.0625,0.0004827622157828574,2198
1908,0.05403504893183708,0.9878286123275757,1.0,0.7890625,0.00048263467007772363,2054
1909,0.0948551744222641,0.9714388847351074,1.0,0.8984375,0.00048250707225654116,2766
1910,0.16953028738498688,0.9477806687355042,1.0,1.2421875,0.00048237942235674583,2681
1911,0.31846338510513306,0.9090527892112732,0.75,1.6171875,0.0004822517204157885,2386
1912,0.16458351910114288,0.9504536986351013,1.0,0.9140625,0.00048212396647113575,5510
1913,0.0712219625711441,0.9818593859672546,1.0,0.890625,0.00048199616056026907,1764
1914,0.052025072276592255,0.9872514009475708,1.0,0.73828125,0.00048186830272068526,1961
1915,0.14625930786132812,0.9575163125991821,0.75,1.4921875,0.00048174039298989657,1224
1916,0.04397594928741455,0.9885476231575012,1.0,0.56640625,0.00048161243140543007,1921
1917,0.11724599450826645,0.9670505523681641,1.0,1.03125,0.00048148441800482836,3126
1918,0.11305836588144302,0.9665759801864624,1.0,1.03125,0.0004813563528256493,2573
1919,0.09605799615383148,0.9727626442909241,1.0,1.1875,0.0004812282359054656,1542
1920,0.01269314344972372,0.9974989295005798,1.0,0.205078125,0.0004811000672818654,2399
1921,0.0302098598331213,0.9917401075363159,1.0,0.60546875,0.00048097184699245205,1816
1922,0.05950478836894035,0.9860259294509888,1.0,0.65234375,0.0004808435750748439,2934
1923,0.1488405019044876,0.9569892287254333,1.0,2.203125,0.00048071525156667444,744
1924,0.016238601878285408,0.9957055449485779,1.0,0.42578125,0.00048058687650559247,1630
1925,0.0455019474029541,0.9904006719589233,1.0,0.57421875,0.0004804584499292618,2396
1926,0.4967302083969116,0.8661378026008606,0.75,2.9375,0.00048032997187536137,2017
1927,0.15936994552612305,0.9521010518074036,1.0,1.109375,0.00048020144238158517,4593
1928,0.10408481955528259,0.976190447807312,1.0,0.9921875,0.00048007286148564243,2352
1929,0.050917237997055054,0.9850000143051147,1.0,0.84375,0.00047994422922525726,1600
1930,0.04017499089241028,0.9886202216148376,1.0,0.59375,0.000479815545638169,2109
1931,0.08853288739919662,0.9752996563911438,1.0,0.8671875,0.00047968681076213197,2753
1932,0.07741393893957138,0.9826425909996033,1.0,0.77734375,0.0004795580246349155,2823
1933,0.34515997767448425,0.8854759335517883,1.0,1.375,0.00047942918729430416,5274
1934,0.10280504077672958,0.9701492786407471,1.0,1.3984375,0.00047930029877809726,1206
1935,0.021090984344482422,0.9946075677871704,1.0,0.466796875,0.0004791713591241094,1669
1936,0.0502450130879879,0.9876543283462524,1.0,0.78515625,0.0004790423683701699,1782
1937,0.07013024389743805,0.9798387289047241,1.0,0.79296875,0.0004789133265541234,2728
1938,0.15667732059955597,0.9530043601989746,1.0,1.1875,0.00047878423371382916,2979
1939,0.11052075773477554,0.9714693427085876,1.0,1.328125,0.00047865508988716176,1402
1940,0.01474919356405735,0.9970308542251587,1.0,0.32421875,0.00047852589511201044,1684
1941,0.05328977108001709,0.9852686524391174,1.0,0.88671875,0.00047839664942627954,1154
1942,0.1410321742296219,0.9591770172119141,1.0,1.4296875,0.00047826735286788833,3062
1943,0.2140800654888153,0.9341692924499512,0.75,1.25,0.000478138005474771,5423
1944,0.11319734901189804,0.965692937374115,1.0,1.1015625,0.0004780086072848767,2944
1945,0.02596410922706127,0.9935867786407471,0.75,0.5234375,0.0004778791583361693,2183
1946,0.1274835467338562,0.9613645672798157,1.0,1.25,0.0004777496586666279,2433
1947,0.03601021319627762,0.9888983964920044,1.0,0.57421875,0.00047762010831424597,2342
1948,0.0909188836812973,0.9732805490493774,1.0,1.09375,0.00047749050731703247,2021
1949,0.13046136498451233,0.9590954184532166,1.0,1.09375,0.00047736085571301073,3007
1950,0.10591728240251541,0.9719298481941223,1.0,1.140625,0.00047723115354021906,1995
1951,0.055989671498537064,0.983021080493927,1.0,1.0703125,0.0004771014008367107,1708
1952,0.07376738637685776,0.9802358746528625,1.0,0.73046875,0.00047697159764055366,3137
1953,0.28134140372276306,0.9139680862426758,1.0,1.3828125,0.00047684174398983077,4138
1954,0.13344155251979828,0.9638643264770508,1.0,1.6484375,0.0004767118399226396,2712
1955,0.1355619728565216,0.9673340320587158,0.75,1.6015625,0.0004765818854770927,949
1956,0.2528219521045685,0.9168607592582703,0.75,1.2109375,0.0004764518806913171,4294
1957,0.08359885215759277,0.9743589758872986,1.0,1.5546875,0.00047632182560345494,1053
1958,0.10774648189544678,0.9702022075653076,1.0,0.953125,0.0004761917202516628,2819
1959,0.1828063428401947,0.9464105367660522,1.0,0.890625,0.0004760615646741122,4945
1960,0.1396234929561615,0.9648088216781616,1.0,0.68359375,0.0004759313589089894,5257
1961,0.06917179375886917,0.9813211560249329,1.0,0.86328125,0.00047580110299449524,2195
1962,0.10254903882741928,0.9803921580314636,1.0,1.4375,0.0004756707969688455,1071
1963,0.018746268004179,0.995976984500885,1.0,0.359375,0.00047554044087027035,1740
1964,0.07356467843055725,0.9749045372009277,1.0,0.984375,0.000475410034737015,1833
1965,0.10727053135633469,0.9714285731315613,1.0,0.96484375,0.000475279578607339,2940
1966,0.0765465572476387,0.9791086316108704,1.0,0.8359375,0.0004751490725195169,2872
1967,0.13440603017807007,0.9601528644561768,1.0,0.9375,0.0004750185165118377,5496
1968,0.03205014020204544,0.9912060499191284,1.0,0.66796875,0.000474887910622605,1592
1969,0.03419501334428787,0.9916666746139526,1.0,0.63671875,0.0004747572548901371,1200
1970,0.09073251485824585,0.9736652374267578,1.0,0.91015625,0.00047462654935276707,2772
1971,0.06131213903427124,0.983392059803009,1.0,0.84375,0.0004744957940488425,1987
1972,0.09521988034248352,0.9781158566474915,1.0,0.72265625,0.0004743649890167254,4798
1973,0.1072271466255188,0.9729363918304443,1.0,0.8671875,0.00047423413429479265,2956
1974,0.053741030395030975,0.9876345992088318,1.0,0.6953125,0.00047410322992143554,2507
1975,0.0532987155020237,0.9836065769195557,1.0,0.59765625,0.0004739722759350599,2684
1976,0.11445819586515427,0.9641780853271484,1.0,0.9609375,0.00047384127237408636,2987
1977,0.03971579670906067,0.9884020686149597,1.0,0.5625,0.00047371021927694975,2328
1978,0.0463615320622921,0.9866288304328918,1.0,0.55859375,0.0004735791166820996,2468
1979,0.08941976726055145,0.9728346467018127,1.0,0.890625,0.000473447964628,2540
1980,0.022438418120145798,0.9949031472206116,1.0,0.3984375,0.0004733167631531295,1962
1981,0.1464175134897232,0.9568723440170288,1.0,0.82421875,0.0004731855122959812,5704
1982,0.06457250565290451,0.9851767420768738,1.0,0.82421875,0.0004730542120950627,1754
1983,0.1535312980413437,0.9560698866844177,1.0,0.921875,0.0004729228625888959,4234
1984,0.06060826778411865,0.9821862578392029,1.0,0.9921875,0.0004727914638160174,1235
1985,0.20978617668151855,0.9337921142578125,1.0,1.46875,0.000472660015814978,4214
1986,0.0791790708899498,0.9742023348808289,1.0,0.73046875,0.00047252851862434334,2946
1987,0.12300936132669449,0.9672570824623108,1.0,0.984375,0.00047239697228269303,3726
1988,0.1688985526561737,0.9502196311950684,1.0,1.53125,0.0004722653768286213,2049
1989,0.052898868918418884,0.9858425259590149,1.0,0.6484375,0.000472133732300737,2896
1990,0.22525610029697418,0.928719699382782,1.0,1.203125,0.0004720020387376629,4335
1991,0.06259220838546753,0.9831275939941406,1.0,0.83984375,0.0004718702961780368,2430
1992,0.08568284660577774,0.9731437563896179,1.0,1.1484375,0.00047173850466051013,1899
1993,0.25724658370018005,0.9124071598052979,0.5,1.2890625,0.0004716066642237493,4578
1994,0.08903259038925171,0.9812734127044678,1.0,1.421875,0.00047147477490643475,534
1995,0.056529100984334946,0.9837266206741333,0.75,1.0546875,0.0004713428367472615,1229
1996,0.06254647672176361,0.9823812246322632,1.0,0.91796875,0.0004712108497849385,1873
1997,0.07230055332183838,0.9782153367996216,1.0,0.6875,0.0004710788140581894,2387
1998,0.20427902042865753,0.9376335144042969,1.0,1.4140625,0.00047094672960575204,4682
1999,0.05177005007863045,0.9860464930534363,1.0,0.89453125,0.00047081459646637847,1505
2000,0.07289789617061615,0.981328547000885,1.0,0.83203125,0.0004706824146788351,2785
2001,0.04431977868080139,0.9893617033958435,1.0,0.94921875,0.0004705501842819027,1128
2002,0.03949013724923134,0.9885714054107666,1.0,0.6796875,0.00047041790531437614,1400
2003,0.03250860795378685,0.9917479157447815,1.0,0.50390625,0.0004702855778150646,2666
2004,0.03801311179995537,0.9902507066726685,1.0,0.7734375,0.0004701532018227915,1436
2005,0.1258462518453598,0.9714593291282654,1.0,1.0703125,0.0004700207773763946,1857
2006,0.050181642174720764,0.9873949289321899,1.0,0.8359375,0.0004698883045147257,1428
2007,0.0978749692440033,0.9756097793579102,1.0,1.2109375,0.0004697557832766506,1558
2008,0.021984407678246498,0.9954278469085693,1.0,0.4140625,0.00046962321370105,1531
2009,0.07102125138044357,0.9828680157661438,1.0,1.109375,0.00046949059582681815,1576
2010,0.14709633588790894,0.9569120407104492,1.0,1.625,0.00046935792969286365,2228
2011,0.050704967230558395,0.9866204261779785,1.0,0.76171875,0.00046922521533810936,2018
2012,0.06677190959453583,0.9836879372596741,1.0,1.0234375,0.0004690924528014921,1410
2013,0.028698211535811424,0.9924242496490479,1.0,0.6640625,0.000468959642121963,1188
2014,0.04801502078771591,0.9862624406814575,1.0,0.66015625,0.00046882678333848727,2111
2015,0.10736265778541565,0.9654889106750488,1.0,1.1484375,0.0004686938764900441,2434
2016,0.04849095642566681,0.9864150881767273,1.0,0.9921875,0.00046856092161562705,1325
2017,0.1225782111287117,0.9629629850387573,1.0,0.91796875,0.00046842791875424347,5184
2018,0.30540311336517334,0.8961569666862488,1.0,1.4921875,0.00046829486794491495,4892
2019,0.028742222115397453,0.9948834776878357,1.0,0.51953125,0.00046816176922667723,1759
2020,0.033612750470638275,0.9942938685417175,1.0,0.61328125,0.0004680286226385799,2103
2021,0.10916125774383545,0.9690923094749451,1.0,1.265625,0.00046789542821968667,2556
2022,0.05786491930484772,0.9855361580848694,1.0,0.60546875,0.0004677621860090754,2005
2023,0.09927799552679062,0.976122260093689,1.0,1.390625,0.00046762889604583794,1047
2024,0.06030596047639847,0.9837352633476257,1.0,0.76953125,0.0004674955583690799,1783
2025,0.16561424732208252,0.9482913017272949,1.0,1.1796875,0.00046736217301792125,5589
2026,0.04346345737576485,0.991134762763977,1.0,0.71484375,0.00046722874003149564,1692
2027,0.055396683514118195,0.9840610027313232,1.0,0.90234375,0.0004670952594489509,1443
2028,0.08778339624404907,0.9754353165626526,1.0,0.88671875,0.0004669617313094488,3216
2029,0.11108402907848358,0.9632192254066467,1.0,1.0703125,0.0004668281556521649,2746
2030,0.05408148840069771,0.9893889427185059,1.0,0.546875,0.000466694532516289,2733
2031,0.052808959037065506,0.985200822353363,1.0,0.9375,0.00046656086194102456,1419
2032,0.051387347280979156,0.9866114258766174,1.0,0.5625,0.00046642714396558896,3137
2033,0.08392470329999924,0.9707724452018738,1.0,1.7421875,0.00046629337862921376,479
2034,0.05138208717107773,0.9862737059593201,1.0,0.75,0.00046615956597114414,2477
2035,0.11601953208446503,0.966630220413208,1.0,1.5,0.00046602570603063913,1828
2036,0.14714859426021576,0.9538028240203857,0.75,0.96484375,0.00046589179884697193,5325
2037,0.07978705316781998,0.9802880883216858,1.0,1.3203125,0.0004657578444594294,1319
2038,0.22256864607334137,0.928005576133728,1.0,1.2578125,0.00046562384290731206,4292
2039,0.052966222167015076,0.9860573410987854,1.0,0.66796875,0.0004654897942299349,2582
2040,0.06859225779771805,0.9790744185447693,1.0,0.90625,0.000465355698466626,2485
2041,0.15060488879680634,0.957473874092102,1.0,1.2421875,0.0004652215556567276,3927
2042,0.06313619017601013,0.9821292757987976,1.0,0.734375,0.0004650873658395959,2630
2043,0.07455546408891678,0.9889336228370667,1.0,0.58203125,0.0004649531290546005,3976
2044,0.1170269250869751,0.9727916717529297,1.0,1.078125,0.00046481884534112515,2683
2045,0.09347038716077805,0.9720930457115173,1.0,1.0234375,0.0004646845147385671,2365
2046,0.03410998359322548,0.9934818148612976,1.0,0.46875,0.00046455013728633745,1841
2047,0.11391693353652954,0.965307891368866,1.0,0.78125,0.0004644157130238612,5765
2048,0.17124207317829132,0.9440745711326599,1.0,1.1328125,0.00046428124199057676,5257
2049,0.06110749766230583,0.9857524633407593,0.75,0.75390625,0.00046414672422593657,2246
2050,0.14049869775772095,0.9680412411689758,1.0,1.890625,0.00046401215976940666,970
2051,0.10344084352254868,0.9748790264129639,1.0,0.8125,0.0004638775486604667,4339
2052,0.057375308126211166,0.9855371713638306,1.0,0.6640625,0.00046374289093861017,2904
2053,0.09442271292209625,0.9764705896377563,1.0,0.84375,0.000463608186643344,4335
2054,0.04936211556196213,0.9828816056251526,1.0,1.0,0.00046347343581418915,1402
2055,0.06371018290519714,0.9840637445449829,1.0,0.9296875,0.00046333863849067986,1757
2056,0.06286485493183136,0.9827671051025391,1.0,0.8515625,0.0004632037947123642,2031
2057,0.031531158834695816,0.990626335144043,1.0,0.458984375,0.0004630689045188039,2347
2058,0.15213236212730408,0.9555461406707764,1.0,1.0625,0.0004629339679495743,4724
2059,0.052114468067884445,0.988831639289856,1.0,0.51171875,0.00046279898504426414,2328
2060,0.02497280016541481,0.9952629208564758,1.0,0.435546875,0.00046266395584247606,2111
2061,0.14577427506446838,0.9499521851539612,1.0,1.25,0.0004625288803838261,3137
2062,0.0637742206454277,0.9819204211235046,0.75,0.7578125,0.0004623937587079438,2489
2063,0.06972914934158325,0.9802455902099609,1.0,0.93359375,0.0004622585908544726,1873
2064,0.02378423511981964,0.9962802529335022,1.0,0.349609375,0.000462123376863069,1613
2065,0.06685398519039154,0.9833694696426392,1.0,0.73828125,0.0004619881167734033,2766
2066,0.04998642951250076,0.9898456335067749,1.0,0.67578125,0.0004618528106251595,2462
2067,0.06658139824867249,0.9825870394706726,1.0,1.203125,0.0004617174584580348,1206
2068,0.052655450999736786,0.9862204790115356,1.0,0.65625,0.0004615820603117402,2540
2069,0.07165498286485672,0.9798488616943359,1.0,1.3046875,0.00046144661622599977,1191
2070,0.47753360867500305,0.8540325164794922,0.75,2.171875,0.0004613111262405515,3261
2071,0.12583309412002563,0.962469756603241,1.0,1.0625,0.0004611755903951465,4956
2072,0.037691377103328705,0.9921708106994629,1.0,0.734375,0.00046104000872954954,1405
2073,0.09290413558483124,0.9753235578536987,1.0,0.68359375,0.00046090438128353886,5795
2074,0.11489985138177872,0.9658910036087036,1.0,1.234375,0.00046076870809690605,3137
2075,0.03694599121809006,0.9909977316856384,1.0,0.60546875,0.00046063298920945593,2666
2076,0.03628932684659958,0.9925925731658936,1.0,0.59375,0.0004604972246610072,2430
2077,0.026950405910611153,0.9940342903137207,1.0,0.640625,0.0004603614144913915,1341
2078,0.062421273440122604,0.9828649759292603,1.0,1.015625,0.0004602255587404541,1459
2079,0.11896181106567383,0.9645131826400757,1.0,1.1875,0.0004600896574480536,2198
2080,0.057521410286426544,0.9867774844169617,1.0,0.66796875,0.00045995371065406183,2647
2081,0.16118016839027405,0.9509550929069519,0.75,1.5546875,0.0004598177183983642,1937
2082,0.04422790929675102,0.989959180355072,1.0,0.54296875,0.0004596816807208591,3187
2083,0.13734892010688782,0.9585646986961365,1.0,1.140625,0.0004595455976614588,4682
2084,0.06797567009925842,0.9808823466300964,1.0,0.81640625,0.0004594094692600883,2720
2085,0.027795864269137383,0.991349458694458,1.0,0.427734375,0.0004592732955566864,2312
2086,0.1807429939508438,0.9407433271408081,1.0,1.265625,0.0004591370765912048,5704
2087,0.07423674315214157,0.9844683408737183,1.0,1.28125,0.00045900081240360873,837
2088,0.2898707985877991,0.9025505781173706,1.0,1.4296875,0.0004588645030338765,5685
2089,0.05164178088307381,0.9856997132301331,1.0,0.671875,0.00045872814852199986,2937
2090,0.045884132385253906,0.9890339374542236,1.0,0.84375,0.0004585917489079837,1915
2091,0.06722893565893173,0.9806175827980042,1.0,0.80078125,0.0004584553042318461,3044
2092,0.032671861350536346,0.9916393756866455,1.0,0.5390625,0.00045831881453361844,2751
2093,0.04013293609023094,0.9907048940658569,1.0,0.6171875,0.0004581822798533453,2582
2094,0.022703010588884354,0.9960979223251343,1.0,0.3359375,0.0004580457002310845,2819
2095,0.016665207222104073,0.9968533515930176,1.0,0.5234375,0.00045790907570690694,1589
2096,0.031039265915751457,0.9905236959457397,1.0,0.384765625,0.0004577724063208968,2005
2097,0.01754564605653286,0.9964891672134399,1.0,0.431640625,0.0004576356921131512,1709
2098,0.04332331195473671,0.9893859028816223,1.0,0.97265625,0.00045749893312378075,1319
2099,0.03627821058034897,0.9903078675270081,1.0,0.60546875,0.00045736212939290904,1754
2100,0.019307941198349,0.995976984500885,1.0,0.337890625,0.0004572252809606726,1740
2101,0.043160419911146164,0.986997663974762,1.0,0.859375,0.00045708838786722133,1692
2102,0.027688955888152122,0.99210524559021,1.0,0.91015625,0.00045695145015271825,1140
2103,0.10727189481258392,0.9677687287330627,1.0,1.1171875,0.0004568144678573393,6019
2104,0.016757966950535774,0.9964538812637329,1.0,0.388671875,0.0004566774410212735,1410
2105,0.05302615463733673,0.9882053136825562,1.0,0.703125,0.00045654036968472306,3137
